Borrower_ID,Borrower_Name,CIN,PAN,Sector,City,Risk_Profile,External_Rating,Sanctioned_Limit_Cr,Annual_Turnover_Cr,Total_Debt_Cr,TNW_Cr,Promoter_Holding_Pct,EWS-001_Value,EWS-001_Score,EWS-001_Critical,EWS-002_Value,EWS-002_Score,EWS-002_Critical,EWS-003_Value,EWS-003_Score,EWS-003_Critical,EWS-004_Value,EWS-004_Score,EWS-004_Critical,EWS-005_Value,EWS-005_Score,EWS-005_Critical,EWS-006_Value,EWS-006_Score,EWS-006_Critical,EWS-007_Value,EWS-007_Score,EWS-007_Critical,EWS-008_Value,EWS-008_Score,EWS-008_Critical,EWS-009_Value,EWS-009_Score,EWS-009_Critical,EWS-010_Value,EWS-010_Score,EWS-010_Critical,EWS-011_Value,EWS-011_Score,EWS-011_Critical,EWS-012_Value,EWS-012_Score,EWS-012_Critical,EWS-013_Value,EWS-013_Score,EWS-013_Critical,EWS-014_Value,EWS-014_Score,EWS-014_Critical,EWS-015_Value,EWS-015_Score,EWS-015_Critical,EWS-016_Value,EWS-016_Score,EWS-016_Critical,EWS-017_Value,EWS-017_Score,EWS-017_Critical,EWS-018_Value,EWS-018_Score,EWS-018_Critical,EWS-019_Value,EWS-019_Score,EWS-019_Critical,EWS-020_Value,EWS-020_Score,EWS-020_Critical,EWS-021_Value,EWS-021_Score,EWS-021_Critical,EWS-022_Value,EWS-022_Score,EWS-022_Critical,EWS-023_Value,EWS-023_Score,EWS-023_Critical,EWS-024_Value,EWS-024_Score,EWS-024_Critical,EWS-025_Value,EWS-025_Score,EWS-025_Critical,EWS-026_Value,EWS-026_Score,EWS-026_Critical,EWS-027_Value,EWS-027_Score,EWS-027_Critical,EWS-028_Value,EWS-028_Score,EWS-028_Critical,EWS-029_Value,EWS-029_Score,EWS-029_Critical,EWS-030_Value,EWS-030_Score,EWS-030_Critical,EWS-031_Value,EWS-031_Score,EWS-031_Critical,EWS-032_Value,EWS-032_Score,EWS-032_Critical,EWS-033_Value,EWS-033_Score,EWS-033_Critical,EWS-034_Value,EWS-034_Score,EWS-034_Critical,EWS-035_Value,EWS-035_Score,EWS-035_Critical,EWS-036_Value,EWS-036_Score,EWS-036_Critical,EWS-037_Value,EWS-037_Score,EWS-037_Critical,EWS-038_Value,EWS-038_Score,EWS-038_Critical,EWS-039_Value,EWS-039_Score,EWS-039_Critical,EWS-040_Value,EWS-040_Score,EWS-040_Critical,EWS-041_Value,EWS-041_Score,EWS-041_Critical,EWS-042_Value,EWS-042_Score,EWS-042_Critical,EWS-043_Value,EWS-043_Score,EWS-043_Critical,Overall_Normalized_Score,Critical_Indicator_Override,Critical_Combination_Override,Critical_Combination,Risk_Band,Final_Status
BORR-0110,Dixit PLC,IYWZZCSDLZRFLKGOD375097,VPQUK7367T,Food Processing,Ahmedabad,Stressed,BBB-,97.98,168.27,85.03,48.14,64.35,76.71,50,False,3,75,False,16.26,50,False,0,0,False,10.48,25,False,8.71,25,False,-14.38,0,False,-3.34,50,False,35.11,75,False,31.01,75,False,38.51,75,False,19.82,50,False,18.85,0,False,36.98,75,False,29.98,75,False,0,0,False,0,0,False,0,0.0,False,-23.47,0,False,False,0,False,False,0,False,36.59,75,False,13.59,50,False,24.32,50,False,False,0,False,1,25,False,False,0,False,2,75,False,False,0,False,20.96,75,False,1,20.0,False,1,20.0,False,10,50,False,58.21,0,False,3,60.0,False,False,0,False,2,40.0,False,22.45,75,False,9.11,25,False,29.96,75,False,1.42,50,False,2.96,50,False,1.24,50,False,36.395348837209305,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0111,Pingle PLC,TSCVEKDHLJDFLWEQM538555,TESMN4043P,Logistics,Surat,Healthy,AA,24.14,50.0,21.24,10.52,61.87,53.49,25,False,1,25,False,5.59,25,False,0,0,False,6.54,25,False,0.0,0,False,-3.03,0,False,-2.18,50,False,19.49,50,False,5.4,25,False,-3.51,0,False,8.88,25,False,0.0,0,False,12.73,25,False,8.68,25,False,0,0,False,1,25,False,0,0.0,False,1.04,0,False,False,0,False,False,0,False,2.17,0,False,7.51,25,False,11.39,25,False,True,100,False,1,25,False,False,0,False,0,0,False,False,0,False,8.85,25,False,1,20.0,False,0,0.0,False,1,25,False,88.77,0,False,1,20.0,False,False,0,False,0,0.0,False,4.58,0,False,7.92,25,False,3.44,0,False,2.05,0,False,1.25,25,False,1.87,25,False,15.465116279069768,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0112,"Divan, Sani and Datta",OTBLAPEGLMRQUPNVP535820,WOPFC1505Z,Textiles,Noida,Stressed,BB,74.18,176.53,85.25,56.73,46.03,73.44,50,False,2,50,False,6.65,25,False,2,75,False,30.6,75,False,16.31,50,False,-12.34,0,False,-5.6,75,False,21.02,50,False,26.72,50,False,19.27,50,False,29.45,50,False,28.07,0,False,41.61,75,False,21.7,75,False,3,50,False,2,25,False,1,25.0,False,-14.85,0,False,False,0,False,False,0,False,40.46,75,False,5.55,25,False,15.16,50,False,False,0,False,2,50,False,True,100,True,2,75,False,False,0,False,16.59,50,False,2,40.0,False,1,20.0,False,3,25,False,58.75,0,False,1,20.0,False,False,0,False,2,40.0,False,19.53,50,False,7.02,25,False,13.63,50,False,1.36,50,False,3.38,75,False,1.22,50,False,40.0,True,True,Stretched debtors + rising provisions,Amber,Critical
BORR-0113,Morar LLC,YYPRQDSDLIYRLRYBY853905,ORGND5055J,Engineering,Gurugram,Healthy,A,93.59,192.53,90.98,40.21,84.97,56.28,25,False,0,0,False,0.0,0,False,1,50,False,4.14,0,False,7.07,25,False,-6.89,0,False,0.53,25,False,-0.77,0,False,14.51,25,False,5.77,25,False,0.0,0,False,14.2,0,False,6.01,25,False,0.0,0,False,0,0,False,0,0,False,1,25.0,False,-2.09,0,False,False,0,False,False,0,False,7.11,25,False,4.73,0,False,7.88,25,False,True,100,False,0,0,False,False,0,False,0,0,False,False,0,False,15.06,50,False,0,0.0,False,0,0.0,False,2,25,False,86.68,0,False,0,0.0,False,False,0,False,1,20.0,False,5.44,25,False,0.94,0,False,3.96,0,False,2.03,0,False,1.57,25,False,1.84,25,False,12.674418604651162,False,True,Payment defaults + stretched creditors,Green,Critical
BORR-0114,Parmar and Sons,YZHGZXSWLLWTUNFTE922974,GGZBS6747R,Pharmaceuticals,Chennai,Healthy,AAA,1750.96,2128.65,1420.49,384.1,64.84,46.11,0,False,0,0,False,5.66,25,False,0,0,False,8.55,25,False,1.82,0,False,-4.1,0,False,-2.55,50,False,10.07,25,False,3.04,0,False,8.15,25,False,0.0,0,False,1.0,0,False,0.0,0,False,1.17,0,False,0,0,False,0,0,False,1,25.0,False,-6.42,0,False,False,0,False,False,0,False,9.75,25,False,4.22,0,False,16.93,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,2.92,0,False,0,0.0,False,0,0.0,False,0,0,False,80.78,0,False,0,0.0,False,False,0,False,1,20.0,False,10.88,50,False,8.07,25,False,1.1,0,False,1.89,25,False,1.58,25,False,1.72,25,False,9.767441860465116,False,False,,Green,Green
BORR-0115,"Krish, Chauhan and Pandya",VDEYZNBILUEWEHEWK968726,HYVMP3329S,Construction,Surat,Healthy,A+,62.14,149.55,48.69,52.41,48.44,58.53,25,False,2,50,False,6.05,25,False,0,0,False,3.53,0,False,7.5,25,False,-3.09,0,False,-2.05,50,False,12.75,25,False,3.86,0,False,0.45,0,False,12.68,25,False,0.0,0,False,0.0,0,False,6.46,25,False,0,0,False,0,0,False,0,0.0,False,-7.04,0,False,False,0,False,False,0,False,12.35,25,False,7.02,25,False,4.56,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.0,0,False,1,20.0,False,0,0.0,False,1,25,False,78.77,0,False,2,40.0,False,False,0,False,0,0.0,False,8.78,25,False,5.56,25,False,11.1,50,False,1.89,25,False,1.11,25,False,1.9,25,False,13.023255813953488,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0116,"Ray, Dubey and Khalsa",QXIWLOPKLSAYXCXOU796405,WLCZR7516G,Food Processing,Ahmedabad,Healthy,AA-,56.69,245.07,47.86,104.92,76.24,57.51,25,False,1,25,False,3.49,0,False,0,0,False,0.0,0,False,7.94,25,False,5.4,0,False,-0.31,25,False,2.74,0,False,1.66,0,False,7.91,25,False,0.0,0,False,7.0,0,False,18.97,50,False,0.0,0,False,0,0,False,0,0,False,1,25.0,False,-3.73,0,False,False,0,False,False,0,False,15.15,50,False,8.91,25,False,0.0,0,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,19.53,50,False,0,0.0,False,0,0.0,False,2,25,False,89.25,0,False,1,20.0,False,False,0,False,1,20.0,False,8.95,25,False,0.0,0,False,4.53,0,False,2.19,0,False,1.43,25,False,1.91,25,False,11.976744186046512,False,False,,Green,Green
BORR-0117,Goel Group,PZKVYBBDLUZOADFOO100708,NGWEU5945F,Pharmaceuticals,Gurugram,Healthy,A+,123.36,175.09,113.28,46.96,81.64,50.91,25,False,1,25,False,0.0,0,False,2,75,False,9.19,25,False,2.94,0,False,2.74,0,False,-2.58,50,False,0.93,0,False,-17.39,0,False,1.57,0,False,25.86,50,False,0.0,0,False,0.0,0,False,9.79,25,False,1,25,False,0,0,False,0,0.0,False,-14.97,0,False,False,0,False,False,0,False,4.37,0,False,0.0,0,False,8.59,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,7.51,25,False,0,0.0,False,0,0.0,False,1,25,False,79.91,0,False,0,0.0,False,False,0,False,1,20.0,False,4.82,0,False,1.71,0,False,5.44,25,False,2.12,0,False,2.38,50,False,1.96,25,False,11.511627906976743,False,False,,Green,Green
BORR-0118,Gola Ltd,FBMUJXWYLHNUCWDAG599968,CESHQ8291A,Renewable Energy,Mumbai,Healthy,A,23.36,56.34,20.63,10.08,69.78,48.26,0,False,0,0,False,2.14,0,False,0,0,False,0.0,0,False,8.66,25,False,-13.42,0,False,0.9,25,False,10.65,25,False,-0.62,0,False,4.87,0,False,29.48,50,False,14.67,0,False,8.09,25,False,4.72,0,False,0,0,False,0,0,False,2,50.0,False,-0.42,0,False,False,0,False,False,0,False,8.69,25,False,1.63,0,False,8.92,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,0,0,False,74.87,0,False,0,0.0,False,False,0,False,1,20.0,False,10.31,50,False,4.06,0,False,7.2,25,False,2.16,0,False,1.31,25,False,1.84,25,False,9.186046511627907,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0119,Sabharwal-Kothari,CXZDDKLJLEMYYEUVE171734,QSATU3688O,Logistics,Hyderabad,Watch,BBB+,191.55,568.4,229.29,111.55,71.12,61.21,25,False,2,50,False,0.0,0,False,0,0,False,6.88,25,False,9.66,25,False,0.06,0,False,-3.84,50,False,15.63,50,False,-2.16,0,False,8.69,25,False,0.0,0,False,19.01,0,False,24.32,50,False,10.84,50,False,1,25,False,1,25,False,0,0.0,False,-7.32,0,False,False,0,False,False,0,False,24.55,50,False,8.1,25,False,12.46,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,8.1,25,False,0,0.0,False,0,0.0,False,5,25,False,72.06,0,False,0,0.0,False,False,0,False,2,40.0,False,0.31,0,False,16.94,50,False,14.82,50,False,1.98,25,False,2.08,50,False,1.88,25,False,18.953488372093023,False,True,Non-core repayment source + rising unsecured loans,Green,Critical
BORR-0120,Dutta-Chokshi,CDEYDSXMLLNKZEHIU188341,HRTTX5668Y,Textiles,Vadodara,Watch,A-,275.61,384.5,269.89,140.58,36.34,72.77,50,False,0,0,False,7.42,25,False,0,0,False,4.89,0,False,9.43,25,False,-13.47,0,False,-1.82,25,False,16.08,50,False,6.37,25,False,13.79,25,False,34.56,75,False,16.85,0,False,22.27,50,False,10.42,50,False,0,0,False,1,25,False,0,0.0,False,-15.13,0,False,False,0,False,False,0,False,16.85,50,False,9.57,25,False,14.47,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,5.96,25,False,2,40.0,False,3,60.0,False,2,25,False,74.59,0,False,1,20.0,False,False,0,False,1,20.0,False,12.2,50,False,1.98,0,False,9.91,25,False,1.78,25,False,2.55,50,False,1.53,25,False,21.86046511627907,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0121,Barad-Singhal,JUBZZHPMLDHPUTCQA478638,KEMSN6986R,Chemicals,Surat,Watch,BBB+,97.71,399.83,109.26,144.91,43.64,54.59,25,False,1,25,False,11.08,50,False,1,50,False,12.0,25,False,8.65,25,False,-5.68,0,False,-4.17,50,False,13.56,25,False,12.14,25,False,15.2,50,False,20.72,50,False,19.07,0,False,24.44,50,False,15.44,50,False,1,25,False,3,50,False,0,0.0,False,-6.48,0,False,False,0,False,False,0,False,24.16,50,False,4.89,0,False,10.31,25,False,False,0,False,1,25,False,False,0,False,2,75,False,False,0,False,17.36,50,False,0,0.0,False,0,0.0,False,4,25,False,74.05,0,False,0,0.0,False,False,0,False,1,20.0,False,0.0,0,False,8.08,25,False,3.69,0,False,1.73,25,False,1.43,25,False,1.6,25,False,21.976744186046513,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0122,Iyengar Group,BBZMQJUWLQYNNWMCU662628,RTEIC6077C,Trading,Coimbatore,Healthy,AA+,11.42,73.01,14.15,25.96,81.05,52.58,25,False,1,25,False,0.48,0,False,1,50,False,5.93,25,False,1.17,0,False,-12.4,0,False,-0.58,25,False,-3.44,0,False,1.93,0,False,-1.96,0,False,16.37,50,False,24.01,0,False,0.0,0,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,-1.45,0,False,False,0,False,False,0,False,10.13,25,False,0.06,0,False,0.0,0,False,False,0,False,0,0,False,False,0,False,2,75,False,False,0,False,7.34,25,False,0,0.0,False,0,0.0,False,0,0,False,80.14,0,False,0,0.0,False,False,0,False,1,20.0,False,0.0,0,False,0.0,0,False,8.47,25,False,2.1,0,False,1.27,25,False,1.78,25,False,9.767441860465116,False,False,,Green,Green
BORR-0123,Mody-Kari,JWNXHBHCLNDOTTBJV877722,VXFDA3248W,Textiles,Mumbai,Critical,B,388.56,737.15,347.81,211.38,43.19,91.32,75,False,4,100,False,17.22,50,False,1,50,False,34.44,75,False,14.61,50,False,-28.23,0,False,-6.4,75,False,43.38,75,False,35.53,75,False,38.33,75,False,40.66,75,False,30.0,0,False,26.01,50,False,42.39,100,False,0,0,False,2,25,False,1,25.0,False,-22.43,0,False,False,0,False,False,0,False,57.0,100,True,23.79,75,False,43.56,75,False,True,100,False,1,25,False,False,0,False,3,100,True,False,0,False,27.66,75,False,2,40.0,False,3,60.0,False,10,50,False,47.17,0,False,1,20.0,False,False,0,False,0,0.0,False,17.88,50,False,23.06,75,False,13.71,50,False,0.46,100,True,3.48,75,False,1.08,75,False,49.30232558139535,True,True,Stretched debtors + rising provisions,Amber,Critical
BORR-0124,Bajwa Ltd,EXYIXDYALKZNIQCIW704663,UCPOQ6900B,Infrastructure,Kolkata,Stressed,BB,21.4,50.0,23.02,21.89,77.97,78.94,50,False,3,75,False,11.19,50,False,1,50,False,17.15,50,False,16.81,50,False,-12.72,0,False,-4.48,50,False,16.36,50,False,39.67,75,False,29.0,50,False,40.93,75,False,22.45,0,False,39.13,75,False,13.3,50,False,0,0,False,1,25,False,1,25.0,False,-19.46,0,False,False,0,False,False,0,False,42.3,75,False,19.13,50,False,27.0,50,False,False,0,False,3,75,False,False,0,False,1,50,False,False,0,False,28.09,75,False,1,20.0,False,3,60.0,False,7,50,False,63.03,0,False,0,0.0,False,False,0,False,1,20.0,False,28.8,75,False,11.27,50,False,30.17,100,False,0.94,100,True,2.87,50,False,1.19,75,False,41.27906976744186,True,True,Stretched debtors + rising provisions,Amber,Critical
BORR-0125,Rastogi LLC,DHXQABAHLBPLMEFBR942127,WXUNH6272H,Textiles,Ahmedabad,Healthy,A,107.39,325.99,98.8,60.64,80.79,51.6,25,False,0,0,False,9.86,25,False,1,50,False,9.2,25,False,0.0,0,False,3.09,0,False,-0.78,25,False,8.34,25,False,5.18,25,False,1.86,0,False,12.22,25,False,12.41,0,False,0.0,0,False,2.46,0,False,0,0,False,0,0,False,1,25.0,False,-5.02,0,False,True,100,False,False,0,False,5.14,25,False,1.51,0,False,3.66,0,False,False,0,False,1,25,False,False,0,False,1,50,False,False,0,False,0.74,0,False,1,20.0,False,0,0.0,False,2,25,False,74.74,0,False,0,0.0,False,False,0,False,0,0.0,False,2.29,0,False,3.63,0,False,0.0,0,False,1.58,25,False,1.46,25,False,1.93,25,False,13.255813953488373,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0126,Boase-Mallick,FHZQBMCOLJYJKCROA486839,GJSZJ4974O,Logistics,Hyderabad,Healthy,AAA,335.06,1620.44,318.79,454.51,64.58,54.38,25,False,3,75,False,0.3,0,False,0,0,False,15.08,50,False,3.26,0,False,-18.21,0,False,-2.46,50,False,4.41,0,False,-0.27,0,False,6.33,25,False,6.55,25,False,5.38,0,False,0.0,0,False,0.0,0,False,1,25,False,0,0,False,0,0.0,False,1.61,0,False,False,0,False,False,0,False,5.41,25,False,3.44,0,False,18.31,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,4.77,0,False,0,0.0,False,2,40.0,False,1,25,False,92.52,0,False,0,0.0,False,False,0,False,0,0.0,False,11.65,50,False,4.24,0,False,5.9,25,False,1.8,25,False,1.33,25,False,1.68,25,False,13.13953488372093,False,False,,Green,Green
BORR-0127,Upadhyay-Ratta,EANAHRLULWAKAYVMX862540,JDGQH7878P,Trading,Mumbai,Healthy,AA+,44.47,67.32,41.44,27.36,83.63,47.11,0,False,2,50,False,4.89,0,False,0,0,False,4.14,0,False,0.0,0,False,10.74,0,False,-3.45,50,False,15.49,50,False,-6.56,0,False,9.65,25,False,6.37,25,False,2.75,0,False,9.97,25,False,6.97,25,False,0,0,False,0,0,False,0,0.0,False,-7.81,0,False,False,0,False,False,0,False,11.67,25,False,4.46,0,False,1.11,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,5.79,25,False,1,20.0,False,0,0.0,False,0,0,False,79.43,0,False,1,20.0,False,False,0,False,0,0.0,False,13.07,50,False,8.42,25,False,5.42,25,False,1.78,25,False,1.33,25,False,1.37,50,False,12.55813953488372,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0128,"Yadav, Narula and Bala",NWLOXCSDLQEUMCSSB556112,VEHJI6161Z,Chemicals,Ahmedabad,Healthy,A+,26.44,102.89,21.18,48.61,70.04,56.39,25,False,2,50,False,7.82,25,False,1,50,False,7.07,25,False,1.14,0,False,-16.92,0,False,-2.57,50,False,1.81,0,False,6.11,25,False,3.24,0,False,18.1,50,False,2.89,0,False,7.43,25,False,15.38,50,False,0,0,False,1,25,False,0,0.0,False,-8.0,0,False,False,0,False,False,0,False,6.29,25,False,7.78,25,False,5.84,25,False,False,0,False,0,0,False,True,100,True,0,0,False,False,0,False,7.75,25,False,0,0.0,False,0,0.0,False,1,25,False,76.22,0,False,0,0.0,False,False,0,False,0,0.0,False,1.79,0,False,3.61,0,False,0.0,0,False,1.93,25,False,1.44,25,False,1.93,25,False,16.27906976744186,True,True,Non-core repayment source + rising unsecured loans,Green,Critical
BORR-0129,Lal and Sons,YYSDEDFOLOKNDRLYG573869,JOIDC3582Z,Pharmaceuticals,Surat,Watch,A-,107.39,200.27,84.44,46.41,50.21,67.95,25,False,1,25,False,3.26,0,False,2,75,False,15.0,25,False,6.06,25,False,-14.23,0,False,-2.03,50,False,19.05,50,False,9.91,25,False,-6.95,0,False,3.37,0,False,20.67,0,False,0.0,0,False,21.38,75,False,2,25,False,2,25,False,0,0.0,False,-3.57,0,False,False,0,False,False,0,False,18.94,50,False,13.11,50,False,10.66,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,23.77,75,False,0,0.0,False,1,20.0,False,3,25,False,75.08,0,False,3,60.0,False,False,0,False,0,0.0,False,2.13,0,False,2.9,0,False,10.1,50,False,1.52,25,False,1.81,25,False,1.88,25,False,21.046511627906977,False,False,,Yellow,Yellow
BORR-0130,"Lanka, Barad and Chopra",WHLMQBVJLIFAMORXR361989,DODZZ3290D,Power,Mumbai,Watch,A-,18.4,109.57,19.09,48.49,38.08,66.79,25,False,1,25,False,4.9,0,False,0,0,False,15.22,50,False,11.52,50,False,-6.11,0,False,-5.28,75,False,3.73,0,False,6.28,25,False,8.71,25,False,28.92,50,False,9.87,0,False,7.44,25,False,7.91,25,False,1,25,False,0,0,False,0,0.0,False,-2.29,0,False,False,0,False,False,0,False,17.25,50,False,14.58,50,False,15.08,50,False,False,0,False,2,50,False,False,0,False,0,0,False,False,0,False,4.15,0,False,1,20.0,False,1,20.0,False,3,25,False,72.48,0,False,1,20.0,False,False,0,False,1,20.0,False,5.2,25,False,11.03,50,False,9.67,25,False,1.8,25,False,2.03,50,False,1.4,50,False,21.627906976744185,False,True,Non-core repayment source + rising unsecured loans,Yellow,Critical
BORR-0131,"Saraf, Pai and Murthy",UCSSICACLGUOZECZK228479,BOBFS8096X,Engineering,Ahmedabad,Watch,BBB,11.26,50.0,11.42,21.91,59.81,62.88,25,False,2,50,False,12.24,50,False,0,0,False,8.79,25,False,12.73,50,False,-10.28,0,False,-1.42,25,False,24.45,50,False,17.78,50,False,16.18,50,False,7.02,25,False,15.23,0,False,10.67,25,False,9.92,25,False,0,0,False,0,0,False,1,25.0,False,-10.62,0,False,False,0,False,False,0,False,14.26,25,False,8.08,25,False,27.75,50,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,17.14,50,False,1,20.0,False,0,0.0,False,1,25,False,80.18,0,False,0,0.0,False,False,0,False,0,0.0,False,24.05,75,False,5.23,25,False,13.14,50,False,1.9,25,False,1.53,25,False,1.68,25,False,21.3953488372093,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0132,Vaidya-D’Alia,OEBTTTHULJPNRPBCI501620,ENGUZ9614H,Auto Components,Surat,Healthy,AA,44.01,194.14,49.25,43.71,84.7,51.12,25,False,0,0,False,0.0,0,False,0,0,False,13.26,25,False,3.93,0,False,2.29,0,False,-0.36,25,False,8.51,25,False,-4.92,0,False,2.97,0,False,20.73,50,False,8.58,0,False,14.6,25,False,19.75,50,False,1,25,False,0,0,False,1,25.0,False,-7.63,0,False,False,0,False,False,0,False,8.84,25,False,0.0,0,False,0.0,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,3,25,False,85.63,0,False,1,20.0,False,False,0,False,1,20.0,False,7.64,25,False,6.49,25,False,0.86,0,False,2.12,0,False,2.08,50,False,1.68,25,False,11.976744186046512,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0133,Gupta-Kumar,ZPLSQKMILFAKTHAZY394579,BZPQL4813F,Manufacturing,Delhi,Healthy,A+,45.64,62.66,46.6,26.55,47.39,50.8,25,False,2,50,False,4.16,0,False,1,50,False,0.0,0,False,3.01,0,False,6.69,0,False,-0.07,25,False,20.93,50,False,-4.52,0,False,14.58,25,False,22.15,50,False,0.0,0,False,5.04,25,False,5.7,25,False,1,25,False,1,25,False,0,0.0,False,-11.85,0,False,False,0,False,False,0,False,9.04,25,False,0.0,0,False,3.84,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,0.0,0,False,1,20.0,False,0,0.0,False,2,25,False,89.67,0,False,0,0.0,False,False,0,False,1,20.0,False,0.0,0,False,6.8,25,False,2.63,0,False,1.78,25,False,1.35,25,False,1.68,25,False,13.720930232558139,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0134,Sarin Inc,SZMLFFHSLKZXWLSAW834591,LSSES4084Z,Infrastructure,Kolkata,Healthy,AA+,154.18,291.08,186.22,137.11,62.11,52.74,25,False,1,25,False,0.18,0,False,0,0,False,0.0,0,False,3.94,0,False,5.47,0,False,-2.27,50,False,0.69,0,False,-4.2,0,False,6.24,25,False,24.24,50,False,25.77,0,False,10.85,25,False,7.55,25,False,2,25,False,0,0,False,0,0.0,False,-4.27,0,False,False,0,False,False,0,False,12.06,25,False,3.87,0,False,5.87,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,3.6,0,False,0,0.0,False,1,20.0,False,3,25,False,72.82,0,False,0,0.0,False,False,0,False,0,0.0,False,7.46,25,False,3.27,0,False,4.92,0,False,2.0,0,False,1.56,25,False,1.88,25,False,9.767441860465116,False,False,,Green,Green
BORR-0135,"Yohannan, Hegde and Patla",PAKTGZEKLWFZKBAES838927,EYDQL2188L,Manufacturing,Vadodara,Healthy,A+,13.42,72.28,14.76,16.73,82.1,51.41,25,False,1,25,False,4.92,0,False,0,0,False,3.45,0,False,13.61,50,False,-9.87,0,False,-2.41,50,False,3.17,0,False,-4.47,0,False,-11.67,0,False,6.62,25,False,9.44,0,False,7.47,25,False,5.41,25,False,0,0,False,1,25,False,0,0.0,False,-3.53,0,False,False,0,False,False,0,False,11.9,25,False,11.06,50,False,2.79,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,6.37,25,False,0,0.0,False,0,0.0,False,1,25,False,81.33,0,False,0,0.0,False,False,0,False,0,0.0,False,8.02,25,False,4.77,0,False,0.0,0,False,2.25,0,False,1.04,25,False,1.81,25,False,10.465116279069768,False,False,,Green,Green
BORR-0136,Boase-Narayanan,NZUPUKFWLRWTZLHVS954017,FMJXW5825E,Steel,Pune,Healthy,A,387.09,854.0,300.55,224.53,71.44,47.29,0,False,0,0,False,7.83,25,False,0,0,False,1.33,0,False,5.15,25,False,-0.88,0,False,-3.16,50,False,-4.49,0,False,6.11,25,False,3.45,0,False,17.33,50,False,7.55,0,False,10.05,25,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,-6.62,0,False,False,0,False,False,0,False,5.92,25,False,0.08,0,False,12.01,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,0,0,False,84.62,0,False,0,0.0,False,False,0,False,0,0.0,False,5.46,25,False,7.96,25,False,5.08,25,False,2.36,0,False,0.93,0,False,1.85,25,False,8.13953488372093,False,False,,Green,Green
BORR-0137,"Murthy, Dash and Mital",FTKZTHUSLDPEKXCHL435039,FUCWV6500O,Power,Mumbai,Stressed,BBB-,40.9,82.83,31.88,41.25,48.26,69.37,25,False,3,75,False,0.47,0,False,1,50,False,29.21,50,False,11.75,50,False,-17.43,0,False,-5.68,75,False,25.97,50,False,37.3,75,False,35.42,75,False,36.21,75,False,5.59,0,False,24.39,50,False,41.77,100,False,0,0,False,3,50,False,1,25.0,False,-17.4,0,False,False,0,False,False,0,False,39.27,75,False,9.9,25,False,34.19,75,False,True,100,False,0,0,False,False,0,False,1,50,False,False,0,False,7.59,25,False,3,60.0,False,0,0.0,False,4,25,False,61.55,0,False,1,20.0,False,False,0,False,0,0.0,False,31.72,100,False,16.57,50,False,22.41,75,False,1.36,50,False,3.48,75,False,1.03,75,False,39.651162790697676,False,True,Stretched debtors + rising provisions,Critical,Critical
